 log2(N)   	,  Op1      	,  Op2      	,  onheap     	, onstack   	
         0	,          1	,         0	,        85	,        13	,
         1	,          2	,         1	,        37	,       5.7	,
         2	,          4	,         2	,        20	,       2.9	,
         3	,          8	,         4	,        10	,       1.4	,
         4	,         16	,         8	,       5.1	,      0.89	,
         5	,         32	,        16	,       4.5	,      0.66	,
         6	,         64	,        32	,       3.4	,      0.52	,
         7	,        128	,        64	,       1.7	,      0.43	,
         8	,        256	,       128	,       1.4	,      0.42	,
         9	,        512	,       256	,      0.55	,      0.38	,
        10	,       1024	,       512	,      0.91	,      0.37	,
        11	,       2048	,      1024	,      0.49	,      0.38	,
        12	,       4096	,      2048	,      0.44	,      0.41	,
        13	,       8192	,      4096	,      0.62	,       0.4	,
        14	,      16384	,      8192	,       2.3	,      0.47	,
        15	,      32768	,     16384	,      0.67	,      0.52	,
        16	,      65536	,     32768	,      0.51	,      0.46	,
        17	,     131072	,     65536	,      0.66	,      0.73	,
        18	,     262144	,    131072	,      0.63	,      0.73	,
        19	,     524288	,    262144	,      0.89	,       1.7	,
